vehicle_type,media_type,vehicle_sign,transaction_time,entrance_time,pay_fee,discount_fee,fee,fee_mileage,axle_count,total_weight,gantry_type,transaction_type,pass_state,entrance_lane_type,cpu_card_type,fee_prov_begin_hex,obu_fee_sum_before,obu_fee_sum_after,pay_fee_prov_sum_local,gantry_id,section_id,section_name,gantry_transaction_id,pass_id
24,2,0x04,2023-05-31 17:52:21,2023-05-31 16:23:21,85,84,85,96.1,4.0,0.0,3,9.0,1.0,03,1.0,000000,,,,S001453003000220010,S0014530030,大关至永善高速,GT20230531175221655458,P202305311752218874
23,2,0xff,2023-02-20 23:27:04,2023-02-20 21:01:04,164,0,164,224.0,3.0,0.0,3,9.0,1.0,03,,000000,,,,S001053001000610010,S0010530010,彝良至昭通高速,GT20230220232704542667,P202302202327042072
13,2,0x04,2023-11-14 23:42:57,2023-11-14 20:58:57,343,0,343,425.8,6.0,0.0,1,9.0,1.0,03,,000000,,,,S001453001001020010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231114234257213959,P202311142342575982
11,1,0x04,2023-10-25 23:45:44,2023-10-25 21:06:44,20547,0,20547,23652.6,3.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S007153002000320010,S0071530020,昭阳西环高速公路,GT20231025234544948528,P202310252345449984
22,2,0xff,2023-09-14 05:40:55,2023-09-14 02:46:55,99,0,99,115.6,5.0,18000.0,1,9.0,1.0,01,1.0,000000,,,,S001453001000110010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230914054055976047,P202309140540559705
2,2,0xff,2023-08-23 14:00:57,2023-08-23 12:39:57,2435,40,2435,3347.8,3.0,0.0,2,9.0,1.0,03,,000000,,,,S001053001000820020,S0010530010,彝良至昭通高速,GT20230823140057568285,P202308231400572109
11,2,0x04,2023-04-08 22:54:08,2023-04-08 22:43:08,190,107,190,254.1,4.0,0.0,2,9.0,1.0,03,,000000,,,,G561553012000520010,G5615530120,麻文高速,GT20230408225408786983,P202304082254088269
12,1,0xff,2023-09-19 21:50:18,2023-09-19 19:01:18,266,184,266,332.9,4.0,0.0,1,9.0,2.0,03,2.0,000000,,,,S001053002000520010,S0010530020,彝良至镇雄高速公路,GT20230919215018772942,P202309192150189672
12,1,0x04,2023-09-01 08:41:42,2023-09-01 06:55:42,182,0,182,206.7,4.0,18000.0,1,9.0,1.0,01,1.0,000000,,,,S001053002000210010,S0010530020,彝良至镇雄高速公路,GT20230901084142736048,P202309010841425819
0,1,0xff,2023-10-01 08:23:53,2023-10-01 05:56:53,40,0,40,54.8,3.0,0.0,2,9.0,1.0,01,1.0,000000,,,,S001453001000420010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231001082353498692,P202310010823536680
21,1,0x04,2023-01-13 00:22:09,2023-01-12 22:40:09,108,0,108,137.5,5.0,0.0,2,9.0,1.0,01,2.0,000000,,,,G761153001000720010,G7611530010,都香高速,GT20230113002209902246,P202301130022095330
12,1,0x04,2023-06-28 19:31:45,2023-06-28 16:37:45,180,122,180,228.3,2.0,0.0,1,9.0,2.0,03,2.0,000000,,,,S001453001000120010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230628193145527991,P202306281931456245
11,1,0x04,2023-12-10 17:12:01,2023-12-10 16:58:01,16195,0,16195,18444.0,6.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001053001000620010,S0010530010,彝良至昭通高速,GT20231210171201457719,P202312101712015996
1,1,0x04,2023-10-25 19:22:59,2023-10-25 16:48:59,51,29,51,68.1,6.0,0.0,1,9.0,1.0,01,2.0,000000,,,,S001453001000920010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231025192259882878,P202310251922599285
0,1,0x04,2023-07-16 20:38:33,2023-07-16 18:17:33,14,4,14,17.5,5.0,0.0,1,9.0,1.0,01,,000000,,,,S001453001000610010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230716203833688347,P202307162038333165
13,1,0xff,2023-06-03 08:38:07,2023-06-03 05:54:07,443,0,443,592.6,4.0,0.0,1,9.0,1.0,03,1.0,000000,,,,S001053001000610010,S0010530010,彝良至昭通高速,GT20230603083807375314,P202306030838077802
1,1,0x04,2023-02-02 02:54:39,2023-02-02 01:13:39,274,0,274,348.6,4.0,0.0,2,9.0,1.0,01,2.0,000000,,,,S001453001000620010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230202025439967650,P202302020254393008
23,2,0xff,2023-04-26 23:09:49,2023-04-26 21:41:49,399,0,399,498.7,4.0,0.0,2,9.0,1.0,03,,000000,,,,G761153001001710010,G7611530010,都香高速,GT20230426230949252135,P202304262309499197
21,1,0x04,2023-07-13 22:54:18,2023-07-13 21:42:18,17619,0,17619,19967.9,6.0,0.0,2,9.0,1.0,01,2.0,000000,,,,G761153001000110020,G7611530010,都香高速,GT20230713225418715225,P202307132254185663
23,2,0xff,2023-02-07 23:02:45,2023-02-07 21:36:45,47,0,47,55.3,2.0,0.0,3,9.0,1.0,03,2.0,000000,,,,G561553012000710010,G5615530120,麻文高速,GT20230207230245354967,P202302072302456452
23,2,0xff,2023-11-22 02:35:18,2023-11-22 01:18:18,83,0,83,102.0,3.0,0.0,1,9.0,1.0,01,,000000,,,,S001053001000820010,S0010530010,彝良至昭通高速,GT20231122023518828513,P202311220235187231
21,2,0x04,2023-11-05 14:39:07,2023-11-05 13:01:07,196,0,196,223.9,4.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001453001000710010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231105143907545074,P202311051439075141
21,1,0xff,2023-12-13 06:17:04,2023-12-13 04:35:04,28,16,28,32.3,6.0,0.0,3,9.0,1.0,03,,000000,,,,S001453001000610010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231213061704760300,P202312130617046881
3,2,0x04,2023-08-03 06:58:24,2023-08-03 06:43:24,369,0,369,451.6,3.0,18000.0,2,9.0,1.0,01,2.0,000000,,,,G561553012000720010,G5615530120,麻文高速,GT20230803065824995350,P202308030658247877
22,2,0xff,2023-10-20 22:44:47,2023-10-20 22:04:47,73,18,73,99.7,4.0,0.0,3,9.0,1.0,01,,000000,,,,S001053001000420010,S0010530010,彝良至昭通高速,GT20231020224447525327,P202310202244478056
22,1,0xff,2023-06-24 03:08:11,2023-06-24 00:11:11,431,333,431,536.2,6.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G561553012000320010,G5615530120,麻文高速,GT20230624030811744933,P202306240308119836
2,2,0xff,2023-06-18 15:57:29,2023-06-18 14:07:29,345,0,345,446.0,3.0,0.0,3,9.0,1.0,03,1.0,000000,,,,G761153001000720010,G7611530010,都香高速,GT20230618155729896962,P202306181557291023
11,1,0xff,2023-12-09 02:05:19,2023-12-09 00:15:19,456,0,456,558.6,5.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000320010,S0010530020,彝良至镇雄高速公路,GT20231209020519793075,P202312090205197708
0,1,0x04,2023-02-21 22:31:13,2023-02-21 20:30:13,67,0,67,76.4,5.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001053001000810010,S0010530010,彝良至昭通高速,GT20230221223113139808,P202302212231133469
13,1,0xff,2023-08-27 19:41:55,2023-08-27 17:42:55,109,0,109,147.6,6.0,18000.0,1,9.0,1.0,01,2.0,000000,,,,G561553012000410010,G5615530120,麻文高速,GT20230827194155552507,P202308271941555454
1,2,0x04,2023-08-26 09:14:54,2023-08-26 06:16:54,243,106,243,296.8,6.0,18000.0,2,9.0,1.0,01,1.0,000000,,,,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230826091454792456,P202308260914546477
2,1,0xff,2023-01-08 12:11:19,2023-01-08 11:22:19,235,210,235,321.2,3.0,0.0,1,9.0,1.0,01,,000000,,,,S007153002000420010,S0071530020,昭阳西环高速公路,GT20230108121119279176,P202301081211195982
3,1,0xff,2023-02-08 17:34:47,2023-02-08 15:29:47,117,0,117,158.6,6.0,0.0,2,9.0,1.0,01,,000000,,,,S001453001000310010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230208173447481967,P202302081734472146
1,2,0xff,2023-05-27 12:16:25,2023-05-27 10:25:25,494,252,494,626.7,4.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001453003000210010,S0014530030,大关至永善高速,GT20230527121625222875,P202305271216258506
24,2,0xff,2023-07-28 01:35:18,2023-07-28 01:23:18,199,0,199,236.2,3.0,0.0,1,9.0,1.0,01,,000000,,,,S001053001000710010,S0010530010,彝良至昭通高速,GT20230728013518966866,P202307280135183574
13,2,0xff,2023-07-12 04:39:50,2023-07-12 03:42:50,192,65,192,234.0,4.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001053002000110010,S0010530020,彝良至镇雄高速公路,GT20230712043950919527,P202307120439508246
24,2,0xff,2023-10-22 10:29:24,2023-10-22 08:39:24,78,0,78,88.0,5.0,0.0,3,9.0,1.0,03,1.0,000000,,,,S001053002000310010,S0010530020,彝良至镇雄高速公路,GT20231022102924358840,P202310221029248789
23,2,0x04,2023-12-21 06:42:55,2023-12-21 03:57:55,96,0,96,122.4,2.0,0.0,3,9.0,1.0,01,,000000,,,,S001453001000920010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231221064255489457,P202312210642554211
3,1,0x04,2023-11-19 11:11:47,2023-11-19 10:38:47,470,0,470,619.1,2.0,0.0,1,9.0,1.0,03,1.0,000000,,,,S001053001000720010,S0010530010,彝良至昭通高速,GT20231119111147841921,P202311191111471127
3,2,0xff,2023-11-05 14:48:32,2023-11-05 11:50:32,148,138,148,174.8,6.0,25000.0,3,9.0,1.0,03,,000000,,,,S001453001000210010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231105144832974629,P202311051448322540
0,1,0xff,2023-07-07 07:04:49,2023-07-07 05:07:49,435,0,435,504.8,3.0,0.0,3,9.0,1.0,03,,000000,,,,G761153001000720010,G7611530010,都香高速,GT20230707070449107290,P202307070704492247
0,1,0xff,2023-12-10 06:47:26,2023-12-10 06:28:26,19,0,19,22.3,6.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S001453001000810010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231210064726929523,P202312100647266455
14,1,0xff,2023-12-14 10:22:05,2023-12-14 09:24:05,135,0,135,158.9,5.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001453001000210010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231214102205760795,P202312141022055890
1,1,0xff,2023-07-27 08:56:02,2023-07-27 07:38:02,327,194,327,437.5,3.0,0.0,1,9.0,1.0,03,1.0,000000,,,,S001053001000410010,S0010530010,彝良至昭通高速,GT20230727085602229178,P202307270856022618
22,1,0x04,2023-05-30 06:58:24,2023-05-30 04:38:24,356,0,356,434.5,6.0,18000.0,3,9.0,1.0,01,2.0,000000,,,,S001053001000620010,S0010530010,彝良至昭通高速,GT20230530065824389304,P202305300658244088
4,2,0x04,2023-05-28 19:36:48,2023-05-28 16:53:48,481,0,481,660.0,5.0,0.0,1,9.0,1.0,01,2.0,000000,,,,G761153001000120010,G7611530010,都香高速,GT20230528193648682891,P202305281936481822
22,2,0xff,2023-10-29 17:46:47,2023-10-29 16:59:47,485,0,485,662.2,5.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S007153002000310010,S0071530020,昭阳西环高速公路,GT20231029174647581558,P202310291746474463
3,1,0x04,2023-05-07 04:37:57,2023-05-07 02:01:57,210,0,210,262.3,6.0,0.0,1,9.0,1.0,03,,000000,,,,G761153001000320010,G7611530010,都香高速,GT20230507043757490117,P202305070437573586
23,1,0xff,2023-08-29 21:40:50,2023-08-29 21:23:50,183,0,183,244.8,6.0,0.0,2,9.0,1.0,03,1.0,000000,,,,S001053002000120010,S0010530020,彝良至镇雄高速公路,GT20230829214050699043,P202308292140507070
16,2,0xff,2023-01-18 09:17:38,2023-01-18 06:38:38,430,0,430,494.1,2.0,0.0,3,9.0,1.0,03,2.0,000000,,,,S001453001000220010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230118091738650265,P202301180917384055
21,2,0xff,2023-03-27 04:39:38,2023-03-27 03:57:38,107,11,107,145.9,6.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S001053001000220010,S0010530010,彝良至昭通高速,GT20230327043938693380,P202303270439384189
3,1,0xff,2023-10-13 12:56:42,2023-10-13 10:21:42,443,49,443,554.7,4.0,0.0,1,9.0,1.0,01,1.0,000000,,,,G561553012000220010,G5615530120,麻文高速,GT20231013125642810761,P202310131256425130
24,2,0x04,2023-10-09 23:49:36,2023-10-09 22:05:36,72,49,72,81.5,2.0,0.0,3,9.0,1.0,03,1.0,000000,,,,S001053002000120010,S0010530020,彝良至镇雄高速公路,GT20231009234936684463,P202310092349367565
4,1,0xff,2023-06-28 20:07:28,2023-06-28 19:47:28,19307,2929,19307,25472.8,2.0,0.0,3,9.0,1.0,03,1.0,000000,,,,G561553012000310010,G5615530120,麻文高速,GT20230628200728780946,P202306282007285975
3,1,0xff,2023-05-13 10:24:34,2023-05-13 09:24:34,149,0,149,198.3,5.0,0.0,2,9.0,1.0,01,,000000,,,,S007153002000320010,S0071530020,昭阳西环高速公路,GT20230513102434760924,P202305131024341562
3,1,0x04,2023-06-29 03:15:38,2023-06-29 01:51:38,402,0,402,523.2,2.0,0.0,2,9.0,1.0,01,2.0,000000,,,,G761153001000610010,G7611530010,都香高速,GT20230629031538681559,P202306290315382257
23,2,0x04,2023-09-02 13:06:46,2023-09-02 12:01:46,496,0,496,616.6,2.0,18000.0,3,9.0,1.0,01,,000000,,,,S007153002000210010,S0071530020,昭阳西环高速公路,GT20230902130646395953,P202309021306463870
13,1,0xff,2023-09-23 21:42:26,2023-09-23 19:44:26,104,25,104,122.0,5.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S007153002000120010,S0071530020,昭阳西环高速公路,GT20230923214226486014,P202309232142261209
23,1,0x04,2023-11-11 08:35:34,2023-11-11 06:39:34,472,214,472,547.0,5.0,0.0,3,9.0,2.0,03,1.0,000000,,,,G761153001000720010,G7611530010,都香高速,GT20231111083534740735,P202311110835342206
3,2,0x04,2023-04-02 22:23:12,2023-04-02 21:00:12,316,0,316,397.3,4.0,0.0,2,9.0,1.0,03,,000000,,,,S001453001002010010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230402222312268953,P202304022223124123
14,1,0x04,2023-04-10 04:31:16,2023-04-10 01:58:16,167,0,167,216.3,3.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001453001000120010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230410043116900577,P202304100431166008
14,2,0xff,2023-09-09 17:08:43,2023-09-09 14:43:43,136,0,136,177.3,4.0,0.0,1,9.0,1.0,03,2.0,000000,,,,G761153001000520010,G7611530010,都香高速,GT20230909170843297132,P202309091708439165
0,1,0x04,2023-10-06 00:07:27,2023-10-05 22:27:27,107,97,107,142.1,2.0,0.0,1,9.0,1.0,03,,000000,,,,S001053001000610010,S0010530010,彝良至昭通高速,GT20231006000727432280,P202310060007272676
22,1,0x04,2023-03-25 08:13:41,2023-03-25 06:27:41,459,3,459,586.0,4.0,25000.0,2,9.0,1.0,01,1.0,000000,,,,S001053001000320010,S0010530010,彝良至昭通高速,GT20230325081341432166,P202303250813412208
11,1,0x04,2023-08-04 12:30:02,2023-08-04 10:56:02,455,0,455,606.9,2.0,0.0,3,9.0,1.0,03,2.0,000000,,,,G561553012000510010,G5615530120,麻文高速,GT20230804123002904608,P202308041230024273
16,1,0x04,2023-05-21 03:56:40,2023-05-21 02:11:40,228,0,228,281.4,2.0,0.0,3,9.0,1.0,01,1.0,000000,,,,S001053001000810020,S0010530010,彝良至昭通高速,GT20230521035640202278,P202305210356407037
12,2,0x04,2023-10-07 03:29:56,2023-10-07 03:05:56,488,179,488,559.6,5.0,0.0,2,9.0,2.0,01,2.0,000000,,,,S001453001000620010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231007032956942447,P202310070329567072
13,2,0x04,2023-05-11 12:50:48,2023-05-11 11:42:48,118,0,118,140.2,5.0,0.0,2,9.0,1.0,01,2.0,000000,,,,G761153001000620010,G7611530010,都香高速,GT20230511125048232887,P202305111250485989
2,2,0x04,2023-09-27 12:18:23,2023-09-27 10:57:23,13,0,13,15.3,6.0,0.0,1,9.0,1.0,01,,000000,,,,G761153001000110010,G7611530010,都香高速,GT20230927121823663812,P202309271218239498
23,2,0x04,2023-02-10 03:46:02,2023-02-10 01:47:02,67,0,67,80.4,3.0,0.0,1,9.0,1.0,01,,000000,,,,G561553012000510010,G5615530120,麻文高速,GT20230210034602731948,P202302100346023269
14,1,0xff,2023-04-26 17:17:54,2023-04-26 16:54:54,20079,555,20079,24680.9,3.0,0.0,3,9.0,1.0,03,2.0,000000,,,,S001453001000420010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230426171754959437,P202304261717545398
2,1,0xff,2023-11-11 08:49:48,2023-11-11 07:40:48,1735,0,1735,1995.5,3.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001053001000420010,S0010530010,彝良至昭通高速,GT20231111084948945394,P202311110849482597
2,1,0x04,2023-08-15 22:44:37,2023-08-15 20:41:37,47,38,47,63.0,4.0,0.0,3,9.0,1.0,03,1.0,000000,,,,G761153001000720010,G7611530010,都香高速,GT20230815224437511978,P202308152244371578
11,1,0x04,2023-10-26 12:39:10,2023-10-26 10:47:10,470,0,470,588.9,2.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S001053002000220010,S0010530020,彝良至镇雄高速公路,GT20231026123910217229,P202310261239104766
12,2,0x04,2023-08-09 01:29:36,2023-08-09 00:39:36,248,6,248,290.6,3.0,0.0,2,9.0,1.0,03,,000000,,,,S001453001000920010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230809012936198969,P202308090129361530
3,2,0x04,2023-06-27 09:18:28,2023-06-27 08:59:28,401,0,401,471.8,3.0,0.0,2,9.0,1.0,03,1.0,000000,,,,S007153002000220010,S0071530020,昭阳西环高速公路,GT20230627091828931302,P202306270918285893
14,1,0x04,2023-04-04 14:00:31,2023-04-04 11:56:31,431,0,431,579.3,6.0,0.0,2,9.0,1.0,01,,000000,,,,S001453001000720010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230404140031788557,P202304041400316175
14,1,0xff,2023-06-08 01:25:03,2023-06-07 22:42:03,482,459,482,662.0,4.0,0.0,3,9.0,1.0,01,2.0,000000,,,,G561553012000520010,G5615530120,麻文高速,GT20230608012503859751,P202306080125039688
1,2,0xff,2023-01-08 16:13:54,2023-01-08 13:15:54,13510,0,13510,17200.7,5.0,0.0,3,9.0,1.0,03,,000000,,,,S001453003000220010,S0014530030,大关至永善高速,GT20230108161354862963,P202301081613549641
4,1,0xff,2023-06-18 09:59:18,2023-06-18 09:30:18,242,222,242,287.2,4.0,0.0,2,9.0,1.0,03,,000000,,,,S001053001000810010,S0010530010,彝良至昭通高速,GT20230618095918103788,P202306180959186209
16,2,0x04,2023-03-08 07:55:52,2023-03-08 05:24:52,153,0,153,199.4,6.0,18000.0,1,9.0,1.0,01,,000000,,,,S001453001000420010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230308075552204775,P202303080755525588
12,1,0xff,2023-08-30 08:59:44,2023-08-30 08:04:44,315,0,315,403.8,3.0,25000.0,1,9.0,1.0,03,1.0,000000,,,,G761153001000110020,G7611530010,都香高速,GT20230830085944952797,P202308300859443736
16,1,0xff,2023-09-18 11:15:13,2023-09-18 10:14:13,235,0,235,289.7,3.0,0.0,3,9.0,1.0,03,,000000,,,,G561553012000320010,G5615530120,麻文高速,GT20230918111513607249,P202309181115132073
11,2,0x04,2023-08-18 23:50:59,2023-08-18 23:25:59,320,0,320,370.9,3.0,2200.0,2,9.0,1.0,03,1.0,000000,,,,S001453001000210010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230818235059518928,P202308182350598303
23,1,0x04,2023-04-20 19:47:05,2023-04-20 18:52:05,15209,0,15209,18432.2,5.0,0.0,3,9.0,1.0,03,,000000,,,,S007153002000120010,S0071530020,昭阳西环高速公路,GT20230420194705776110,P202304201947052918
22,2,0x04,2023-07-16 08:11:56,2023-07-16 06:40:56,30,0,30,34.7,6.0,0.0,3,9.0,1.0,03,1.0,000000,,,,G761153001000320010,G7611530010,都香高速,GT20230716081156657367,P202307160811565119
11,2,0xff,2023-11-25 00:56:53,2023-11-24 23:19:53,28,0,28,37.3,6.0,0.0,1,9.0,1.0,01,1.0,000000,,,,S001053001000820020,S0010530010,彝良至昭通高速,GT20231125005653995835,P202311250056538459
23,1,0x04,2023-09-06 20:31:32,2023-09-06 18:06:32,406,0,406,487.2,6.0,0.0,1,9.0,1.0,01,,000000,,,,S001053001000820010,S0010530010,彝良至昭通高速,GT20230906203132515954,P202309062031323987
23,2,0x04,2023-03-09 23:29:53,2023-03-09 22:27:53,446,0,446,507.4,6.0,0.0,3,9.0,1.0,01,2.0,000000,,,,S007153002000220010,S0071530020,昭阳西环高速公路,GT20230309232953547250,P202303092329533006
2,1,0x04,2023-01-12 23:30:32,2023-01-12 22:30:32,6513,0,6513,7557.0,4.0,0.0,3,9.0,1.0,03,,000000,,,,S001053001000820020,S0010530010,彝良至昭通高速,GT20230112233032613897,P202301122330324407
21,1,0x04,2023-04-29 08:13:49,2023-04-29 06:24:49,5443,0,5443,6277.7,3.0,0.0,2,9.0,1.0,01,1.0,000000,,,,S001053001000710010,S0010530010,彝良至昭通高速,GT20230429081349360263,P202304290813491771
2,1,0xff,2023-01-11 14:52:37,2023-01-11 12:46:37,61,0,61,82.2,3.0,0.0,3,9.0,1.0,03,2.0,000000,,,,S001053001000420010,S0010530010,彝良至昭通高速,GT20230111145237801673,P202301111452377965
11,1,0xff,2023-07-25 15:35:40,2023-07-25 12:56:40,227,202,227,266.0,4.0,0.0,3,9.0,1.0,03,2.0,000000,,,,G761153001000120020,G7611530010,都香高速,GT20230725153540852096,P202307251535406710
24,2,0xff,2023-06-16 17:01:02,2023-06-16 14:53:02,279,0,279,340.2,5.0,0.0,2,9.0,1.0,03,,000000,,,,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230616170102247686,P202306161701026388
3,1,0x04,2023-04-29 02:30:24,2023-04-29 00:50:24,197,0,197,255.8,4.0,0.0,2,9.0,1.0,03,2.0,000000,,,,S001053001000620010,S0010530010,彝良至昭通高速,GT20230429023024565175,P202304290230246000
12,2,0xff,2023-02-14 11:29:59,2023-02-14 09:30:59,363,0,363,424.8,2.0,0.0,3,9.0,1.0,03,2.0,000000,,,,S001453001000320010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230214112959877774,P202302141129591064
11,2,0xff,2023-08-02 10:52:06,2023-08-02 08:09:06,211,0,211,252.7,6.0,0.0,2,9.0,1.0,01,2.0,000000,,,,S001453001000420010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230802105206844740,P202308021052066383
3,2,0xff,2023-10-20 04:07:10,2023-10-20 02:16:10,389,0,389,495.1,5.0,25000.0,2,9.0,1.0,01,2.0,000000,,,,S001453001000520010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231020040710113085,P202310200407101595
11,2,0xff,2023-09-06 10:49:29,2023-09-06 09:06:29,17014,2286,17014,19510.3,5.0,0.0,3,9.0,1.0,03,,000000,,,,G761153001000110010,G7611530010,都香高速,GT20230906104929742987,P202309061049295483
13,1,0x04,2023-11-15 17:38:21,2023-11-15 17:05:21,24,0,24,27.6,5.0,25000.0,1,9.0,1.0,03,2.0,000000,,,,S001453001000910010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231115173821741773,P202311151738212854
3,1,0xff,2023-10-24 11:40:27,2023-10-24 08:50:27,249,186,249,296.8,2.0,18000.0,2,9.0,1.0,01,1.0,000000,,,,S001453001000920010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20231024114027542041,P202310241140274317
24,1,0x04,2023-10-10 11:46:42,2023-10-10 10:55:42,354,0,354,424.7,2.0,49000.0,3,9.0,1.0,03,1.0,000000,,,,S007153002000420010,S0071530020,昭阳西环高速公路,GT20231010114642842283,P202310101146429253
21,1,0xff,2023-06-04 06:10:44,2023-06-04 05:20:44,452,191,452,551.3,3.0,0.0,1,9.0,1.0,03,2.0,000000,,,,S001053001000720010,S0010530010,彝良至昭通高速,GT20230604061044623964,P202306040610446199
13,1,0x04,2023-01-29 21:04:30,2023-01-29 20:11:30,67,0,67,91.1,4.0,0.0,3,9.0,1.0,01,,000000,,,,S001453001000710010,S0014530010,宜宾至毕节高速威信至镇雄段,GT20230129210430651527,P202301292104303159
24,1,0xff,2023-11-08 07:51:02,2023-11-08 07:38:02,272,0,272,327.3,6.0,0.0,2,9.0,1.0,01,2.0,000000,,,,G761153001000510010,G7611530010,都香高速,GT20231108075102942696,P202311080751027694
